Series ID,Month,Month Name,Year,Month_Year,Value,Year-format
CUUR0000SEHA,M10,Oct,2004,Oct 2004,212.8,2004-10-01
CUUR0000SEHA,M11,Nov,2004,Nov 2004,213.2,2004-11-01
CUUR0000SEHA,M12,Dec,2004,Dec 2004,213.9,2004-12-01
CUUR0000SEHA,M01,Jan,2005,Jan 2005,214.5,2005-01-01
CUUR0000SEHA,M02,Feb,2005,Feb 2005,215.0,2005-02-01
CUUR0000SEHA,M03,Mar,2005,Mar 2005,215.5,2005-03-01
CUUR0000SEHA,M04,Apr,2005,Apr 2005,216.0,2005-04-01
CUUR0000SEHA,M05,May,2005,May 2005,216.4,2005-05-01
CUUR0000SEHA,M06,Jun,2005,Jun 2005,216.8,2005-06-01
CUUR0000SEHA,M07,Jul,2005,Jul 2005,217.5,2005-07-01
CUUR0000SEHA,M08,Aug,2005,Aug 2005,218.0,2005-08-01
CUUR0000SEHA,M09,Sep,2005,Sep 2005,218.6,2005-09-01
CUUR0000SEHA,M10,Oct,2005,Oct 2005,219.3,2005-10-01
CUUR0000SEHA,M11,Nov,2005,Nov 2005,220.0,2005-11-01
CUUR0000SEHA,M12,Dec,2005,Dec 2005,220.5,2005-12-01
CUUR0000SEHA,M01,Jan,2006,Jan 2006,220.9,2006-01-01
CUUR0000SEHA,M02,Feb,2006,Feb 2006,221.6,2006-02-01
CUUR0000SEHA,M03,Mar,2006,Mar 2006,222.3,2006-03-01
CUUR0000SEHA,M04,Apr,2006,Apr 2006,222.9,2006-04-01
CUUR0000SEHA,M05,May,2006,May 2006,223.6,2006-05-01
CUUR0000SEHA,M06,Jun,2006,Jun 2006,224.4,2006-06-01
CUUR0000SEHA,M07,Jul,2006,Jul 2006,225.2,2006-07-01
CUUR0000SEHA,M08,Aug,2006,Aug 2006,226.2,2006-08-01
CUUR0000SEHA,M09,Sep,2006,Sep 2006,227.1,2006-09-01
CUUR0000SEHA,M10,Oct,2006,Oct 2006,228.0,2006-10-01
CUUR0000SEHA,M11,Nov,2006,Nov 2006,228.9,2006-11-01
CUUR0000SEHA,M12,Dec,2006,Dec 2006,230.0,2006-12-01
CUUR0000SEHA,M01,Jan,2007,Jan 2007,230.806,2007-01-01
CUUR0000SEHA,M02,Feb,2007,Feb 2007,231.739,2007-02-01
CUUR0000SEHA,M03,Mar,2007,Mar 2007,232.495,2007-03-01
CUUR0000SEHA,M04,Apr,2007,Apr 2007,232.98,2007-04-01
CUUR0000SEHA,M05,May,2007,May 2007,233.549,2007-05-01
CUUR0000SEHA,M06,Jun,2007,Jun 2007,234.071,2007-06-01
CUUR0000SEHA,M07,Jul,2007,Jul 2007,234.732,2007-07-01
CUUR0000SEHA,M08,Aug,2007,Aug 2007,235.311,2007-08-01
CUUR0000SEHA,M09,Sep,2007,Sep 2007,236.058,2007-09-01
CUUR0000SEHA,M10,Oct,2007,Oct 2007,237.135,2007-10-01
CUUR0000SEHA,M11,Nov,2007,Nov 2007,238.169,2007-11-01
CUUR0000SEHA,M12,Dec,2007,Dec 2007,239.102,2007-12-01
CUUR0000SEHA,M01,Jan,2008,Jan 2008,239.85,2008-01-01
CUUR0000SEHA,M02,Feb,2008,Feb 2008,240.325,2008-02-01
CUUR0000SEHA,M03,Mar,2008,Mar 2008,240.874,2008-03-01
CUUR0000SEHA,M04,Apr,2008,Apr 2008,241.474,2008-04-01
CUUR0000SEHA,M05,May,2008,May 2008,241.803,2008-05-01
CUUR0000SEHA,M06,Jun,2008,Jun 2008,242.64,2008-06-01
CUUR0000SEHA,M07,Jul,2008,Jul 2008,243.367,2008-07-01
CUUR0000SEHA,M08,Aug,2008,Aug 2008,244.181,2008-08-01
CUUR0000SEHA,M09,Sep,2008,Sep 2008,244.926,2008-09-01
CUUR0000SEHA,M10,Oct,2008,Oct 2008,245.855,2008-10-01
CUUR0000SEHA,M11,Nov,2008,Nov 2008,246.681,2008-11-01
CUUR0000SEHA,M12,Dec,2008,Dec 2008,247.278,2008-12-01
CUUR0000SEHA,M01,Jan,2009,Jan 2009,247.974,2009-01-01
CUUR0000SEHA,M02,Feb,2009,Feb 2009,248.305,2009-02-01
CUUR0000SEHA,M03,Mar,2009,Mar 2009,248.639,2009-03-01
CUUR0000SEHA,M04,Apr,2009,Apr 2009,248.899,2009-04-01
CUUR0000SEHA,M05,May,2009,May 2009,249.069,2009-05-01
CUUR0000SEHA,M06,Jun,2009,Jun 2009,249.092,2009-06-01
CUUR0000SEHA,M07,Jul,2009,Jul 2009,248.994,2009-07-01
CUUR0000SEHA,M08,Aug,2009,Aug 2009,249.029,2009-08-01
CUUR0000SEHA,M09,Sep,2009,Sep 2009,248.965,2009-09-01
CUUR0000SEHA,M10,Oct,2009,Oct 2009,248.888,2009-10-01
CUUR0000SEHA,M11,Nov,2009,Nov 2009,248.886,2009-11-01
CUUR0000SEHA,M12,Dec,2009,Dec 2009,248.999,2009-12-01
CUUR0000SEHA,M01,Jan,2010,Jan 2010,249.144,2010-01-01
CUUR0000SEHA,M02,Feb,2010,Feb 2010,249.017,2010-02-01
CUUR0000SEHA,M03,Mar,2010,Mar 2010,249.089,2010-03-01
CUUR0000SEHA,M04,Apr,2010,Apr 2010,249.012,2010-04-01
CUUR0000SEHA,M05,May,2010,May 2010,248.925,2010-05-01
CUUR0000SEHA,M06,Jun,2010,Jun 2010,248.999,2010-06-01
CUUR0000SEHA,M07,Jul,2010,Jul 2010,249.126,2010-07-01
CUUR0000SEHA,M08,Aug,2010,Aug 2010,249.024,2010-08-01
CUUR0000SEHA,M09,Sep,2010,Sep 2010,249.368,2010-09-01
CUUR0000SEHA,M10,Oct,2010,Oct 2010,249.618,2010-10-01
CUUR0000SEHA,M11,Nov,2010,Nov 2010,250.317,2010-11-01
CUUR0000SEHA,M12,Dec,2010,Dec 2010,250.986,2010-12-01
CUUR0000SEHA,M01,Jan,2011,Jan 2011,251.555,2011-01-01
CUUR0000SEHA,M02,Feb,2011,Feb 2011,251.829,2011-02-01
CUUR0000SEHA,M03,Mar,2011,Mar 2011,252.145,2011-03-01
CUUR0000SEHA,M04,Apr,2011,Apr 2011,252.221,2011-04-01
CUUR0000SEHA,M05,May,2011,May 2011,252.393,2011-05-01
CUUR0000SEHA,M06,Jun,2011,Jun 2011,252.592,2011-06-01
CUUR0000SEHA,M07,Jul,2011,Jul 2011,253.085,2011-07-01
CUUR0000SEHA,M08,Aug,2011,Aug 2011,254.003,2011-08-01
CUUR0000SEHA,M09,Sep,2011,Sep 2011,254.628,2011-09-01
CUUR0000SEHA,M10,Oct,2011,Oct 2011,255.651,2011-10-01
CUUR0000SEHA,M11,Nov,2011,Nov 2011,256.367,2011-11-01
CUUR0000SEHA,M12,Dec,2011,Dec 2011,257.189,2011-12-01
CUUR0000SEHA,M01,Jan,2012,Jan 2012,257.714,2012-01-01
CUUR0000SEHA,M02,Feb,2012,Feb 2012,258.184,2012-02-01
CUUR0000SEHA,M03,Mar,2012,Mar 2012,258.569,2012-03-01
CUUR0000SEHA,M04,Apr,2012,Apr 2012,258.922,2012-04-01
CUUR0000SEHA,M05,May,2012,May 2012,259.231,2012-05-01
CUUR0000SEHA,M06,Jun,2012,Jun 2012,259.407,2012-06-01
CUUR0000SEHA,M07,Jul,2012,Jul 2012,260.107,2012-07-01
CUUR0000SEHA,M08,Aug,2012,Aug 2012,260.677,2012-08-01
CUUR0000SEHA,M09,Sep,2012,Sep 2012,261.421,2012-09-01
CUUR0000SEHA,M10,Oct,2012,Oct 2012,262.707,2012-10-01
CUUR0000SEHA,M11,Nov,2012,Nov 2012,263.365,2012-11-01
CUUR0000SEHA,M12,Dec,2012,Dec 2012,264.098,2012-12-01
CUUR0000SEHA,M01,Jan,2013,Jan 2013,264.7,2013-01-01
CUUR0000SEHA,M02,Feb,2013,Feb 2013,265.256,2013-02-01
CUUR0000SEHA,M03,Mar,2013,Mar 2013,265.821,2013-03-01
CUUR0000SEHA,M04,Apr,2013,Apr 2013,265.984,2013-04-01
CUUR0000SEHA,M05,May,2013,May 2013,266.559,2013-05-01
CUUR0000SEHA,M06,Jun,2013,Jun 2013,266.905,2013-06-01
CUUR0000SEHA,M07,Jul,2013,Jul 2013,267.482,2013-07-01
CUUR0000SEHA,M08,Aug,2013,Aug 2013,268.505,2013-08-01
CUUR0000SEHA,M09,Sep,2013,Sep 2013,269.137,2013-09-01
CUUR0000SEHA,M10,Oct,2013,Oct 2013,269.96,2013-10-01
CUUR0000SEHA,M11,Nov,2013,Nov 2013,270.698,2013-11-01
CUUR0000SEHA,M12,Dec,2013,Dec 2013,271.688,2013-12-01
CUUR0000SEHA,M01,Jan,2014,Jan 2014,272.317,2014-01-01
CUUR0000SEHA,M02,Feb,2014,Feb 2014,272.733,2014-02-01
CUUR0000SEHA,M03,Mar,2014,Mar 2014,273.486,2014-03-01
CUUR0000SEHA,M04,Apr,2014,Apr 2014,274.1,2014-04-01
CUUR0000SEHA,M05,May,2014,May 2014,274.71,2014-05-01
CUUR0000SEHA,M06,Jun,2014,Jun 2014,275.321,2014-06-01
CUUR0000SEHA,M07,Jul,2014,Jul 2014,276.248,2014-07-01
CUUR0000SEHA,M08,Aug,2014,Aug 2014,277.048,2014-08-01
CUUR0000SEHA,M09,Sep,2014,Sep 2014,277.998,2014-09-01
CUUR0000SEHA,M10,Oct,2014,Oct 2014,278.985,2014-10-01
CUUR0000SEHA,M11,Nov,2014,Nov 2014,280.123,2014-11-01
CUUR0000SEHA,M12,Dec,2014,Dec 2014,280.874,2014-12-01
CUUR0000SEHA,M01,Jan,2015,Jan 2015,281.572,2015-01-01
CUUR0000SEHA,M02,Feb,2015,Feb 2015,282.389,2015-02-01
CUUR0000SEHA,M03,Mar,2015,Mar 2015,283.13,2015-03-01
CUUR0000SEHA,M04,Apr,2015,Apr 2015,283.598,2015-04-01
CUUR0000SEHA,M05,May,2015,May 2015,284.245,2015-05-01
CUUR0000SEHA,M06,Jun,2015,Jun 2015,285.031,2015-06-01
CUUR0000SEHA,M07,Jul,2015,Jul 2015,286.09,2015-07-01
CUUR0000SEHA,M08,Aug,2015,Aug 2015,287.068,2015-08-01
CUUR0000SEHA,M09,Sep,2015,Sep 2015,288.306,2015-09-01
CUUR0000SEHA,M10,Oct,2015,Oct 2015,289.428,2015-10-01
CUUR0000SEHA,M11,Nov,2015,Nov 2015,290.322,2015-11-01
CUUR0000SEHA,M12,Dec,2015,Dec 2015,291.204,2015-12-01
CUUR0000SEHA,M01,Jan,2016,Jan 2016,292.004,2016-01-01
CUUR0000SEHA,M02,Feb,2016,Feb 2016,292.777,2016-02-01
CUUR0000SEHA,M03,Mar,2016,Mar 2016,293.489,2016-03-01
CUUR0000SEHA,M04,Apr,2016,Apr 2016,294.175,2016-04-01
CUUR0000SEHA,M05,May,2016,May 2016,295.036,2016-05-01
CUUR0000SEHA,M06,Jun,2016,Jun 2016,295.902,2016-06-01
CUUR0000SEHA,M07,Jul,2016,Jul 2016,296.862,2016-07-01
CUUR0000SEHA,M08,Aug,2016,Aug 2016,297.916,2016-08-01
CUUR0000SEHA,M09,Sep,2016,Sep 2016,298.962,2016-09-01
CUUR0000SEHA,M10,Oct,2016,Oct 2016,300.4,2016-10-01
CUUR0000SEHA,M11,Nov,2016,Nov 2016,301.587,2016-11-01
CUUR0000SEHA,M12,Dec,2016,Dec 2016,302.735,2016-12-01
CUUR0000SEHA,M01,Jan,2017,Jan 2017,303.467,2017-01-01
CUUR0000SEHA,M02,Feb,2017,Feb 2017,304.211,2017-02-01
CUUR0000SEHA,M03,Mar,2017,Mar 2017,304.868,2017-03-01
CUUR0000SEHA,M04,Apr,2017,Apr 2017,305.477,2017-04-01
CUUR0000SEHA,M05,May,2017,May 2017,306.379,2017-05-01
CUUR0000SEHA,M06,Jun,2017,Jun 2017,307.314,2017-06-01
CUUR0000SEHA,M07,Jul,2017,Jul 2017,308.173,2017-07-01
CUUR0000SEHA,M08,Aug,2017,Aug 2017,309.479,2017-08-01
CUUR0000SEHA,M09,Sep,2017,Sep 2017,310.268,2017-09-01
CUUR0000SEHA,M10,Oct,2017,Oct 2017,311.501,2017-10-01
CUUR0000SEHA,M11,Nov,2017,Nov 2017,312.67,2017-11-01
CUUR0000SEHA,M12,Dec,2017,Dec 2017,313.904,2017-12-01
CUUR0000SEHA,M01,Jan,2018,Jan 2018,314.788,2018-01-01
CUUR0000SEHA,M02,Feb,2018,Feb 2018,315.277,2018-02-01
CUUR0000SEHA,M03,Mar,2018,Mar 2018,315.883,2018-03-01
CUUR0000SEHA,M04,Apr,2018,Apr 2018,316.763,2018-04-01
CUUR0000SEHA,M05,May,2018,May 2018,317.49,2018-05-01
CUUR0000SEHA,M06,Jun,2018,Jun 2018,318.318,2018-06-01
CUUR0000SEHA,M07,Jul,2018,Jul 2018,319.351,2018-07-01
CUUR0000SEHA,M08,Aug,2018,Aug 2018,320.651,2018-08-01
CUUR0000SEHA,M09,Sep,2018,Sep 2018,321.533,2018-09-01
CUUR0000SEHA,M10,Oct,2018,Oct 2018,322.628,2018-10-01
CUUR0000SEHA,M11,Nov,2018,Nov 2018,323.968,2018-11-01
CUUR0000SEHA,M12,Dec,2018,Dec 2018,324.815,2018-12-01
CUUR0000SEHA,M01,Jan,2019,Jan 2019,325.597,2019-01-01
CUUR0000SEHA,M02,Feb,2019,Feb 2019,326.351,2019-02-01
CUUR0000SEHA,M03,Mar,2019,Mar 2019,327.513,2019-03-01
CUUR0000SEHA,M04,Apr,2019,Apr 2019,328.678,2019-04-01
CUUR0000SEHA,M05,May,2019,May 2019,329.333,2019-05-01
CUUR0000SEHA,M06,Jun,2019,Jun 2019,330.648,2019-06-01
CUUR0000SEHA,M07,Jul,2019,Jul 2019,331.605,2019-07-01
CUUR0000SEHA,M08,Aug,2019,Aug 2019,332.638,2019-08-01
CUUR0000SEHA,M09,Sep,2019,Sep 2019,333.834,2019-09-01
CUUR0000SEHA,M10,Oct,2019,Oct 2019,334.68,2019-10-01
CUUR0000SEHA,M11,Nov,2019,Nov 2019,335.819,2019-11-01
CUUR0000SEHA,M12,Dec,2019,Dec 2019,336.789,2019-12-01
CUUR0000SEHA,M01,Jan,2020,Jan 2020,337.825,2020-01-01
CUUR0000SEHA,M02,Feb,2020,Feb 2020,338.616,2020-02-01
CUUR0000SEHA,M03,Mar,2020,Mar 2020,339.519,2020-03-01
CUUR0000SEHA,M04,Apr,2020,Apr 2020,340.135,2020-04-01
CUUR0000SEHA,M05,May,2020,May 2020,340.811,2020-05-01
CUUR0000SEHA,M06,Jun,2020,Jun 2020,341.294,2020-06-01
CUUR0000SEHA,M07,Jul,2020,Jul 2020,341.95,2020-07-01
CUUR0000SEHA,M08,Aug,2020,Aug 2020,342.444,2020-08-01
CUUR0000SEHA,M09,Sep,2020,Sep 2020,342.91,2020-09-01
CUUR0000SEHA,M10,Oct,2020,Oct 2020,343.615,2020-10-01
CUUR0000SEHA,M11,Nov,2020,Nov 2020,344.039,2020-11-01
CUUR0000SEHA,M12,Dec,2020,Dec 2020,344.455,2020-12-01
CUUR0000SEHA,M01,Jan,2021,Jan 2021,344.758,2021-01-01
CUUR0000SEHA,M02,Feb,2021,Feb 2021,345.242,2021-02-01
CUUR0000SEHA,M03,Mar,2021,Mar 2021,345.717,2021-03-01
CUUR0000SEHA,M04,Apr,2021,Apr 2021,346.267,2021-04-01
CUUR0000SEHA,M05,May,2021,May 2021,347.016,2021-05-01
CUUR0000SEHA,M06,Jun,2021,Jun 2021,347.833,2021-06-01
CUUR0000SEHA,M07,Jul,2021,Jul 2021,348.469,2021-07-01
CUUR0000SEHA,M08,Aug,2021,Aug 2021,349.71,2021-08-01
CUUR0000SEHA,M09,Sep,2021,Sep 2021,351.255,2021-09-01
CUUR0000SEHA,M10,Oct,2021,Oct 2021,352.892,2021-10-01
CUUR0000SEHA,M11,Nov,2021,Nov 2021,354.526,2021-11-01
CUUR0000SEHA,M12,Dec,2021,Dec 2021,355.931,2021-12-01
CUUR0000SEHA,M01,Jan,2022,Jan 2022,357.737,2022-01-01
CUUR0000SEHA,M02,Feb,2022,Feb 2022,359.627,2022-02-01
CUUR0000SEHA,M03,Mar,2022,Mar 2022,361.083,2022-03-01
CUUR0000SEHA,M04,Apr,2022,Apr 2022,362.951,2022-04-01
CUUR0000SEHA,M05,May,2022,May 2022,365.116,2022-05-01
CUUR0000SEHA,M06,Jun,2022,Jun 2022,367.927,2022-06-01
CUUR0000SEHA,M07,Jul,2022,Jul 2022,370.448,2022-07-01
CUUR0000SEHA,M08,Aug,2022,Aug 2022,373.283,2022-08-01
CUUR0000SEHA,M09,Sep,2022,Sep 2022,376.569,2022-09-01
CUUR0000SEHA,M10,Oct,2022,Oct 2022,379.436,2022-10-01
CUUR0000SEHA,M11,Nov,2022,Nov 2022,382.562,2022-11-01
CUUR0000SEHA,M12,Dec,2022,Dec 2022,385.649,2022-12-01
CUUR0000SEHA,M01,Jan,2023,Jan 2023,388.372,2023-01-01
CUUR0000SEHA,M02,Feb,2023,Feb 2023,391.141,2023-02-01
CUUR0000SEHA,M03,Mar,2023,Mar 2023,392.91,2023-03-01
CUUR0000SEHA,M04,Apr,2023,Apr 2023,394.898,2023-04-01
CUUR0000SEHA,M05,May,2023,May 2023,396.726,2023-05-01
CUUR0000SEHA,M06,Jun,2023,Jun 2023,398.593,2023-06-01
CUUR0000SEHA,M07,Jul,2023,Jul 2023,400.21,2023-07-01
CUUR0000SEHA,M08,Aug,2023,Aug 2023,402.247,2023-08-01
CUUR0000SEHA,M09,Sep,2023,Sep 2023,404.487,2023-09-01
CUUR0000SEHA,M10,Oct,2023,Oct 2023,406.683,2023-10-01
CUUR0000SEHA,M11,Nov,2023,Nov 2023,408.838,2023-11-01
CUUR0000SEHA,M12,Dec,2023,Dec 2023,410.606,2023-12-01
CUUR0000SEHA,M01,Jan,2024,Jan 2024,412.019,2024-01-01
CUUR0000SEHA,M02,Feb,2024,Feb 2024,413.695,2024-02-01
CUUR0000SEHA,M03,Mar,2024,Mar 2024,415.219,2024-03-01
CUUR0000SEHA,M04,Apr,2024,Apr 2024,416.386,2024-04-01
CUUR0000SEHA,M05,May,2024,May 2024,417.772,2024-05-01
CUUR0000SEHA,M06,Jun,2024,Jun 2024,418.82,2024-06-01
CUUR0000SEHA,M07,Jul,2024,Jul 2024,420.577,2024-07-01
CUUR0000SEHA,M08,Aug,2024,Aug 2024,422.223,2024-08-01
CUUR0000SEHA,M09,Sep,2024,Sep 2024,423.821,2024-09-01
CUUR0000SEHA,M10,Oct,2024,Oct 2024,425.381,2024-10-01
CUUR0000SEHA,M11,Nov,2024,Nov 2024,426.651,2024-11-01
CUUR0000SEHA,M12,Dec,2024,Dec 2024,428.151,2024-12-01
