from;to;after_year;comparison
0;5;За {years} години ще сте платили общо {amount}.;👉 Колкото едно кафе ☕
6;10;За {years} години ще сте платили общо {amount}.;👉 Колкото бързо хранене 🍔
11;30;За {years} години ще сте платили общо {amount}.;👉 Колкото една тениска 👕
31;100;За {years} години ще сте платили общо {amount}.;👉 Колкото един чифт дънки 👖
101;500;За {years} години ще сте платили общо {amount}.;👉 Колкото един смартфон 📱
501;1000;За {years} години ще сте платили общо {amount}.;👉 Колкото един лаптоп 💻
1001;5000;За {years} години ще сте платили общо {amount}.;👉 Колкото една почивка 🏖️
5001;30000;За {years} години ще сте платили общо {amount}.;👉 Колкото една употребявана кола 🚗
30001;50000;За {years} години ще сте платили общо {amount}.;👉 Колкото една нова кола 🚘
50001;100000;За {years} години ще сте платили общо {amount}.;👉 Колкото първоначална вноска за къща 🏡
100001;250000;За {years} години ще сте платили общо {amount}.;👉 Колкото едностаен апартамент 🏢
250001;500000;За {years} години ще сте платили общо {amount}.;👉 Колкото многстаен апартамент 🏢
500001;1000000;За {years} години ще сте платили общо {amount}.;👉 Колкото къща в добър квартал 🏡
1000001;5000000;За {years} години ще сте платили общо {amount}.;👉 Колкото вила 🏰
5000000;;За {years} години ще сте платили общо {amount}.;👉 Колкото вила, Ферари и яхта 🏰🏎️🛥️
